States,Years,Quarter,EntityName,Transaction_count,Transaction_amount
himachal-pradesh,2023,2,734006,124,201405.0
himachal-pradesh,2023,2,734006,98,143366.0
himachal-pradesh,2023,2,734006,81,183015.0
himachal-pradesh,2023,2,734006,76,114995.0
himachal-pradesh,2023,2,734006,58,89110.0
himachal-pradesh,2023,2,734006,57,90289.0
himachal-pradesh,2023,2,734006,56,112588.0
himachal-pradesh,2023,2,734006,56,129033.0
himachal-pradesh,2023,3,734006,349,392065.0
himachal-pradesh,2023,3,734006,190,327318.0
himachal-pradesh,2023,3,734006,144,244495.0
himachal-pradesh,2023,3,734006,70,115095.0
himachal-pradesh,2023,3,734006,65,122841.0
himachal-pradesh,2023,3,734006,60,126355.0
himachal-pradesh,2023,3,734006,59,108064.0
himachal-pradesh,2023,3,734006,59,94465.0
himachal-pradesh,2023,3,734006,55,86597.0
himachal-pradesh,2023,3,734006,55,139527.0
jammu-&-kashmir,2020,2,734006,12,2961.0
jammu-&-kashmir,2020,2,734006,11,2936.0
jammu-&-kashmir,2020,2,734006,10,1387.0
jammu-&-kashmir,2020,2,734006,10,1519.0
jammu-&-kashmir,2020,2,734006,8,1496.0
jammu-&-kashmir,2020,2,734006,7,1987.0
jammu-&-kashmir,2020,2,734006,7,1356.0
jammu-&-kashmir,2020,2,734006,5,1037.0
jammu-&-kashmir,2020,2,734006,5,975.0
jammu-&-kashmir,2020,2,734006,5,986.0
jammu-&-kashmir,2020,3,734006,24,11779.0
jammu-&-kashmir,2020,3,734006,18,6494.0
jammu-&-kashmir,2020,3,734006,14,4315.0
jammu-&-kashmir,2020,3,734006,13,3652.0
jammu-&-kashmir,2020,3,734006,13,2699.0
jammu-&-kashmir,2020,3,734006,13,3941.0
jammu-&-kashmir,2020,3,734006,11,4384.0
jammu-&-kashmir,2020,3,734006,10,1109.0
jammu-&-kashmir,2020,3,734006,9,1970.0
jammu-&-kashmir,2020,3,734006,9,2873.0
jammu-&-kashmir,2020,4,734006,20,8723.0
jammu-&-kashmir,2020,4,734006,20,12843.0
jammu-&-kashmir,2020,4,734006,19,19531.0
jammu-&-kashmir,2020,4,734006,17,15613.0
jammu-&-kashmir,2020,4,734006,16,18924.0
jammu-&-kashmir,2020,4,734006,15,11521.0
jammu-&-kashmir,2020,4,734006,14,16253.0
jammu-&-kashmir,2020,4,734006,13,14389.0
jammu-&-kashmir,2020,4,734006,13,6346.0
jammu-&-kashmir,2020,4,734006,13,11974.0
jammu-&-kashmir,2021,1,734006,115,165665.0
jammu-&-kashmir,2021,1,734006,37,83621.0
jammu-&-kashmir,2021,1,734006,34,58884.0
jammu-&-kashmir,2021,1,734006,33,42354.0
jammu-&-kashmir,2021,1,734006,29,23792.0
jammu-&-kashmir,2021,1,734006,28,29620.0
jammu-&-kashmir,2021,1,734006,25,30808.0
jammu-&-kashmir,2021,1,734006,23,25946.0
jammu-&-kashmir,2021,1,734006,23,12241.0
jammu-&-kashmir,2021,1,734006,21,21608.0
jammu-&-kashmir,2021,2,734006,71,43177.0
jammu-&-kashmir,2021,2,734006,58,31278.0
jammu-&-kashmir,2021,2,734006,48,70574.0
jammu-&-kashmir,2021,2,734006,36,56346.0
jammu-&-kashmir,2021,2,734006,35,60156.0
jammu-&-kashmir,2021,2,734006,32,34001.0
jammu-&-kashmir,2021,2,734006,24,25257.0
jammu-&-kashmir,2021,2,734006,24,32605.0
jammu-&-kashmir,2021,2,734006,24,43759.0
jammu-&-kashmir,2021,2,734006,20,37833.0
jammu-&-kashmir,2021,3,734006,76,34214.0
jammu-&-kashmir,2021,3,734006,53,97719.0
jammu-&-kashmir,2021,3,734006,52,79663.0
jammu-&-kashmir,2021,3,734006,46,34809.0
jammu-&-kashmir,2021,3,734006,44,48440.0
jammu-&-kashmir,2021,3,734006,40,26879.0
jammu-&-kashmir,2021,3,734006,33,40738.0
jammu-&-kashmir,2021,3,734006,32,39153.0
jammu-&-kashmir,2021,3,734006,32,30852.0
jammu-&-kashmir,2021,3,734006,30,54268.0
jammu-&-kashmir,2021,4,734006,515,260569.0
jammu-&-kashmir,2021,4,734006,129,111958.0
jammu-&-kashmir,2021,4,734006,83,105956.0
jammu-&-kashmir,2021,4,734006,67,94175.0
jammu-&-kashmir,2021,4,734006,64,90056.0
jammu-&-kashmir,2021,4,734006,62,99166.0
jammu-&-kashmir,2021,4,734006,55,79083.0
jammu-&-kashmir,2021,4,734006,51,90794.0
jammu-&-kashmir,2021,4,734006,50,55803.0
jammu-&-kashmir,2021,4,734006,49,59940.0
jammu-&-kashmir,2022,1,734006,136,178613.0
jammu-&-kashmir,2022,1,734006,136,106910.0
jammu-&-kashmir,2022,1,734006,104,90409.0
jammu-&-kashmir,2022,1,734006,92,139731.0
jammu-&-kashmir,2022,1,734006,91,133892.0
jammu-&-kashmir,2022,1,734006,84,148660.0
jammu-&-kashmir,2022,1,734006,75,83682.0
jammu-&-kashmir,2022,1,734006,74,73915.0
jammu-&-kashmir,2022,1,734006,73,89520.0
jammu-&-kashmir,2022,1,734006,68,139158.0
jammu-&-kashmir,2022,2,734006,113,152646.0
jammu-&-kashmir,2022,2,734006,112,153014.0
jammu-&-kashmir,2022,2,734006,106,165963.0
jammu-&-kashmir,2022,2,734006,94,119195.0
jammu-&-kashmir,2022,2,734006,91,132142.0
jammu-&-kashmir,2022,2,734006,85,105527.0
jammu-&-kashmir,2022,2,734006,82,128729.0
jammu-&-kashmir,2022,2,734006,81,103432.0
jammu-&-kashmir,2022,2,734006,78,99582.0
jammu-&-kashmir,2022,2,734006,77,98439.0
jammu-&-kashmir,2022,3,734006,159,194704.0
jammu-&-kashmir,2022,3,734006,132,159457.0
jammu-&-kashmir,2022,3,734006,131,170257.0
jammu-&-kashmir,2022,3,734006,112,143313.0
jammu-&-kashmir,2022,3,734006,111,144728.0
jammu-&-kashmir,2022,3,734006,107,111661.0
jammu-&-kashmir,2022,3,734006,91,124130.0
jammu-&-kashmir,2022,3,734006,89,108359.0
jammu-&-kashmir,2022,3,734006,86,129404.0
jammu-&-kashmir,2022,3,734006,82,117401.0
jammu-&-kashmir,2022,4,734006,190,380455.0
jammu-&-kashmir,2022,4,734006,132,205211.0
jammu-&-kashmir,2022,4,734006,116,191662.0
jammu-&-kashmir,2022,4,734006,114,167603.0
jammu-&-kashmir,2022,4,734006,112,148622.0
jammu-&-kashmir,2022,4,734006,109,204499.0
jammu-&-kashmir,2022,4,734006,106,170134.0
jammu-&-kashmir,2022,4,734006,105,159646.0
jammu-&-kashmir,2022,4,734006,100,147170.0
jammu-&-kashmir,2022,4,734006,97,160047.0
jammu-&-kashmir,2023,1,734006,127,176240.0
jammu-&-kashmir,2023,1,734006,120,248261.0
jammu-&-kashmir,2023,1,734006,115,212550.0
jammu-&-kashmir,2023,1,734006,105,145700.0
jammu-&-kashmir,2023,1,734006,104,148559.0
jammu-&-kashmir,2023,1,734006,100,176781.0
jammu-&-kashmir,2023,1,734006,82,152966.0
jammu-&-kashmir,2023,1,734006,78,153260.0
jammu-&-kashmir,2023,1,734006,73,132226.0
jammu-&-kashmir,2023,1,734006,72,128201.0
jammu-&-kashmir,2023,2,734006,161,317428.0
jammu-&-kashmir,2023,2,734006,148,272303.0
jammu-&-kashmir,2023,2,734006,126,234340.0
jammu-&-kashmir,2023,2,734006,124,167980.0
jammu-&-kashmir,2023,2,734006,118,182866.0
jammu-&-kashmir,2023,2,734006,103,170832.0
jammu-&-kashmir,2023,2,734006,99,147123.0
jammu-&-kashmir,2023,2,734006,91,117997.0
jammu-&-kashmir,2023,2,734006,80,139952.0
jammu-&-kashmir,2023,2,734006,79,152324.0
jammu-&-kashmir,2023,3,734006,195,277567.0
jammu-&-kashmir,2023,3,734006,127,136599.0
jammu-&-kashmir,2023,3,734006,121,137497.0
jammu-&-kashmir,2023,3,734006,121,164546.0
jammu-&-kashmir,2023,3,734006,107,216652.0
jammu-&-kashmir,2023,3,734006,104,156733.0
jammu-&-kashmir,2023,3,734006,104,195293.0
jammu-&-kashmir,2023,3,734006,97,139551.0
jammu-&-kashmir,2023,3,734006,92,155255.0
jammu-&-kashmir,2023,3,734006,91,170104.0
jharkhand,2020,2,734006,307,51877.0
jharkhand,2020,2,734006,171,30316.0
jharkhand,2020,2,734006,115,19706.0
jharkhand,2020,2,734006,50,8237.0
jharkhand,2020,2,734006,39,7822.0
jharkhand,2020,2,734006,37,7434.0
jharkhand,2020,2,734006,36,6726.0
jharkhand,2020,2,734006,35,6027.0
jharkhand,2020,2,734006,34,7265.0
jharkhand,2020,2,734006,32,5775.0
jharkhand,2020,3,734006,378,89931.0
jharkhand,2020,3,734006,282,66524.0
jharkhand,2020,3,734006,220,55456.0
jharkhand,2020,3,734006,191,48500.0
jharkhand,2020,3,734006,138,32254.0
jharkhand,2020,3,734006,112,32455.0
jharkhand,2020,3,734006,94,20849.0
jharkhand,2020,3,734006,90,22174.0
jharkhand,2020,3,734006,89,20924.0
jharkhand,2020,3,734006,73,15996.0
jharkhand,2020,4,734006,176,143529.0
jharkhand,2020,4,734006,77,42393.0
jharkhand,2020,4,734006,59,33463.0
jharkhand,2020,4,734006,55,24151.0
jharkhand,2020,4,734006,53,57004.0
jharkhand,2020,4,734006,50,36582.0
jharkhand,2020,4,734006,46,34930.0
jharkhand,2020,4,734006,46,39863.0
jharkhand,2020,4,734006,45,18768.0
jharkhand,2020,4,734006,43,37917.0
jharkhand,2021,1,734006,303,183419.0
jharkhand,2021,1,734006,126,82373.0
jharkhand,2021,1,734006,117,57568.0
jharkhand,2021,1,734006,105,77518.0
jharkhand,2021,1,734006,84,52484.0
jharkhand,2021,1,734006,75,46979.0
jharkhand,2021,1,734006,73,37088.0
jharkhand,2021,1,734006,68,37664.0
jharkhand,2021,1,734006,60,39655.0
jharkhand,2021,1,734006,55,28540.0
jharkhand,2021,2,734006,254,239419.0
jharkhand,2021,2,734006,129,101795.0
jharkhand,2021,2,734006,104,103028.0
jharkhand,2021,2,734006,99,119642.0
jharkhand,2021,2,734006,86,68804.0
jharkhand,2021,2,734006,86,64064.0
jharkhand,2021,2,734006,86,109797.0
jharkhand,2021,2,734006,74,90097.0
jharkhand,2021,2,734006,74,61527.0
jharkhand,2021,2,734006,74,57258.0
jharkhand,2021,3,734006,400,332493.0
jharkhand,2021,3,734006,198,151308.0
jharkhand,2021,3,734006,195,199993.0
jharkhand,2021,3,734006,182,140791.0
jharkhand,2021,3,734006,156,134917.0
jharkhand,2021,3,734006,142,66569.0
jharkhand,2021,3,734006,121,122961.0
jharkhand,2021,3,734006,108,107917.0
jharkhand,2021,3,734006,107,118576.0
jharkhand,2021,3,734006,103,111718.0
jharkhand,2021,4,734006,608,614197.0
jharkhand,2021,4,734006,233,289336.0
jharkhand,2021,4,734006,227,265229.0
jharkhand,2021,4,734006,190,232440.0
jharkhand,2021,4,734006,159,204906.0
jharkhand,2021,4,734006,146,154409.0
jharkhand,2021,4,734006,130,199986.0
jharkhand,2021,4,734006,123,209193.0
jharkhand,2021,4,734006,122,128516.0
jharkhand,2021,4,734006,112,118475.0
jharkhand,2022,1,734006,622,804617.0
jharkhand,2022,1,734006,274,298461.0
jharkhand,2022,1,734006,273,307627.0
jharkhand,2022,1,734006,234,316256.0
jharkhand,2022,1,734006,205,323335.0
jharkhand,2022,1,734006,170,262494.0
jharkhand,2022,1,734006,156,192138.0
jharkhand,2022,1,734006,156,201309.0
jharkhand,2022,1,734006,151,211761.0
jharkhand,2022,1,734006,144,190932.0
jharkhand,2022,2,734006,641,681631.0
jharkhand,2022,2,734006,380,440449.0
jharkhand,2022,2,734006,342,396100.0
jharkhand,2022,2,734006,199,263774.0
jharkhand,2022,2,734006,193,268149.0
jharkhand,2022,2,734006,160,171246.0
jharkhand,2022,2,734006,153,175793.0
jharkhand,2022,2,734006,148,175465.0
jharkhand,2022,2,734006,146,169119.0
jharkhand,2022,2,734006,145,174665.0
jharkhand,2022,3,734006,952,1088439.0
jharkhand,2022,3,734006,656,658189.0
jharkhand,2022,3,734006,498,539091.0
jharkhand,2022,3,734006,330,317605.0
jharkhand,2022,3,734006,287,353078.0
jharkhand,2022,3,734006,261,168152.0
jharkhand,2022,3,734006,251,275031.0
jharkhand,2022,3,734006,248,336346.0
jharkhand,2022,3,734006,234,286643.0
jharkhand,2022,3,734006,233,240619.0
jharkhand,2022,4,734006,901,1096797.0
jharkhand,2022,4,734006,675,746059.0
jharkhand,2022,4,734006,502,642026.0
jharkhand,2022,4,734006,363,434287.0
jharkhand,2022,4,734006,361,505664.0
jharkhand,2022,4,734006,316,501959.0
jharkhand,2022,4,734006,302,330958.0
jharkhand,2022,4,734006,282,299313.0
jharkhand,2022,4,734006,275,437708.0
jharkhand,2022,4,734006,273,401631.0
jharkhand,2023,1,734006,853,1139933.0
jharkhand,2023,1,734006,662,633062.0
jharkhand,2023,1,734006,454,521038.0
jharkhand,2023,1,734006,377,452574.0
jharkhand,2023,1,734006,344,410953.0
jharkhand,2023,1,734006,320,378120.0
jharkhand,2023,1,734006,308,452977.0
jharkhand,2023,1,734006,292,501165.0
jharkhand,2023,1,734006,266,293838.0
jharkhand,2023,1,734006,259,368773.0
jharkhand,2023,2,734006,957,1221293.0
jharkhand,2023,2,734006,865,877814.0
jharkhand,2023,2,734006,515,686171.0
jharkhand,2023,2,734006,463,432051.0
jharkhand,2023,2,734006,399,415090.0
jharkhand,2023,2,734006,389,565662.0
jharkhand,2023,2,734006,367,352526.0
jharkhand,2023,2,734006,360,413272.0
jharkhand,2023,2,734006,323,441029.0
jharkhand,2023,2,734006,289,296837.0
jharkhand,2023,3,734006,1290,1541368.0
jharkhand,2023,3,734006,832,827931.0
jharkhand,2023,3,734006,614,715449.0
jharkhand,2023,3,734006,454,500594.0
jharkhand,2023,3,734006,447,527439.0
jharkhand,2023,3,734006,444,584805.0
jharkhand,2023,3,734006,432,486414.0
jharkhand,2023,3,734006,397,373846.0
jharkhand,2023,3,734006,377,388045.0
jharkhand,2023,3,734006,337,399455.0
karnataka,2020,2,734006,1076,168415.0
karnataka,2020,2,734006,1034,155914.0
karnataka,2020,2,734006,802,124790.0
karnataka,2020,2,734006,742,119673.0
karnataka,2020,2,734006,651,103528.0
karnataka,2020,2,734006,494,79188.0
karnataka,2020,2,734006,485,74094.0
karnataka,2020,2,734006,480,86646.0
karnataka,2020,2,734006,476,78043.0
karnataka,2020,2,734006,392,63016.0
karnataka,2020,3,734006,1603,340876.0
karnataka,2020,3,734006,1148,250474.0
karnataka,2020,3,734006,1124,243443.0
karnataka,2020,3,734006,923,202431.0
karnataka,2020,3,734006,904,183362.0
karnataka,2020,3,734006,842,188522.0
karnataka,2020,3,734006,802,159563.0
karnataka,2020,3,734006,768,161814.0
karnataka,2020,3,734006,765,158888.0
karnataka,2020,3,734006,712,156512.0
karnataka,2020,4,734006,849,653177.0
karnataka,2020,4,734006,565,461758.0
karnataka,2020,4,734006,536,398681.0
karnataka,2020,4,734006,525,495928.0
karnataka,2020,4,734006,511,384244.0
karnataka,2020,4,734006,495,437875.0
karnataka,2020,4,734006,454,338439.0
karnataka,2020,4,734006,452,406737.0
karnataka,2020,4,734006,402,440784.0
karnataka,2020,4,734006,370,298409.0
karnataka,2021,1,734006,870,614123.0
karnataka,2021,1,734006,682,549677.0
karnataka,2021,1,734006,658,521459.0
karnataka,2021,1,734006,648,492850.0
karnataka,2021,1,734006,616,516089.0
karnataka,2021,1,734006,604,504737.0
karnataka,2021,1,734006,594,413435.0
karnataka,2021,1,734006,530,467727.0
karnataka,2021,1,734006,457,370259.0
karnataka,2021,1,734006,430,288082.0
karnataka,2021,2,734006,982,719927.0
karnataka,2021,2,734006,719,556220.0
karnataka,2021,2,734006,658,556256.0
karnataka,2021,2,734006,652,519156.0
karnataka,2021,2,734006,633,611281.0
karnataka,2021,2,734006,594,616422.0
karnataka,2021,2,734006,554,447886.0
karnataka,2021,2,734006,545,451693.0
karnataka,2021,2,734006,505,392580.0
karnataka,2021,2,734006,500,607631.0
karnataka,2021,3,734006,1126,984821.0
karnataka,2021,3,734006,841,725815.0
karnataka,2021,3,734006,800,743863.0
karnataka,2021,3,734006,796,722799.0
karnataka,2021,3,734006,765,680106.0
karnataka,2021,3,734006,717,651503.0
karnataka,2021,3,734006,704,595262.0
karnataka,2021,3,734006,657,683242.0
karnataka,2021,3,734006,594,576401.0
karnataka,2021,3,734006,584,619637.0
karnataka,2021,4,734006,1839,1905289.0
karnataka,2021,4,734006,1372,1472700.0
karnataka,2021,4,734006,1308,1508537.0
karnataka,2021,4,734006,1285,1483440.0
karnataka,2021,4,734006,1237,1231686.0
karnataka,2021,4,734006,1201,1265605.0
karnataka,2021,4,734006,1078,1196851.0
karnataka,2021,4,734006,1077,1261421.0
karnataka,2021,4,734006,906,1063872.0
karnataka,2021,4,734006,881,1001416.0
karnataka,2022,1,734006,2349,2922542.0
karnataka,2022,1,734006,1718,2181826.0
karnataka,2022,1,734006,1713,2402868.0
karnataka,2022,1,734006,1699,1800069.0
karnataka,2022,1,734006,1671,1970551.0
karnataka,2022,1,734006,1656,2065687.0
karnataka,2022,1,734006,1358,1534187.0
karnataka,2022,1,734006,1288,1709573.0
karnataka,2022,1,734006,1259,1593673.0
karnataka,2022,1,734006,1255,1555109.0
karnataka,2022,2,734006,2692,3077564.0
karnataka,2022,2,734006,1860,2052163.0
karnataka,2022,2,734006,1844,2105323.0
karnataka,2022,2,734006,1835,2129897.0
karnataka,2022,2,734006,1755,2171198.0
karnataka,2022,2,734006,1405,1565112.0
karnataka,2022,2,734006,1389,1710571.0
karnataka,2022,2,734006,1283,1422895.0
karnataka,2022,2,734006,1242,1520408.0
karnataka,2022,2,734006,1199,1284375.0
karnataka,2022,3,734006,2861,3528404.0
karnataka,2022,3,734006,2120,2606805.0
karnataka,2022,3,734006,2030,2571392.0
karnataka,2022,3,734006,1945,2478555.0
karnataka,2022,3,734006,1912,2228186.0
karnataka,2022,3,734006,1610,1917287.0
karnataka,2022,3,734006,1561,1858018.0
karnataka,2022,3,734006,1498,1875623.0
karnataka,2022,3,734006,1475,1808634.0
karnataka,2022,3,734006,1371,1635418.0
karnataka,2022,4,734006,3419,4310528.0
karnataka,2022,4,734006,2468,3499600.0
karnataka,2022,4,734006,2424,3146560.0
karnataka,2022,4,734006,2391,3129589.0
karnataka,2022,4,734006,2388,3105356.0
karnataka,2022,4,734006,1998,2274976.0
karnataka,2022,4,734006,1951,2472172.0
karnataka,2022,4,734006,1940,2354073.0
karnataka,2022,4,734006,1771,2371094.0
karnataka,2022,4,734006,1642,2074882.0
karnataka,2023,1,734006,3214,4091377.0
karnataka,2023,1,734006,2365,3356228.0
karnataka,2023,1,734006,2282,3399622.0
karnataka,2023,1,734006,2272,3261324.0
karnataka,2023,1,734006,2018,2904918.0
karnataka,2023,1,734006,1931,2145047.0
karnataka,2023,1,734006,1860,2368777.0
karnataka,2023,1,734006,1849,2563988.0
karnataka,2023,1,734006,1688,2198417.0
karnataka,2023,1,734006,1679,2473845.0
karnataka,2023,2,734006,3141,3959944.0
karnataka,2023,2,734006,2575,3376141.0
karnataka,2023,2,734006,2184,3330509.0
karnataka,2023,2,734006,2126,3158190.0
karnataka,2023,2,734006,2051,2883618.0
karnataka,2023,2,734006,1843,2510992.0
karnataka,2023,2,734006,1790,2635489.0
karnataka,2023,2,734006,1761,2827168.0
karnataka,2023,2,734006,1581,1897452.0
karnataka,2023,2,734006,1563,2404087.0
karnataka,2023,3,734006,3688,4646310.0
karnataka,2023,3,734006,2892,3957250.0
karnataka,2023,3,734006,2534,3590807.0
karnataka,2023,3,734006,2443,3288213.0
karnataka,2023,3,734006,2402,3244684.0
karnataka,2023,3,734006,2147,2864673.0
karnataka,2023,3,734006,2012,3072523.0
karnataka,2023,3,734006,1956,2606778.0
karnataka,2023,3,734006,1930,2252913.0
karnataka,2023,3,734006,1793,2600219.0
kerala,2020,2,734006,23,4677.0
kerala,2020,2,734006,19,3925.0
kerala,2020,2,734006,18,3030.0
kerala,2020,2,734006,18,3507.0
kerala,2020,2,734006,15,3538.0
kerala,2020,2,734006,15,2958.0
kerala,2020,2,734006,14,2654.0
kerala,2020,2,734006,14,3158.0
kerala,2020,2,734006,13,2125.0
kerala,2020,2,734006,13,2608.0
kerala,2020,3,734006,85,26200.0
kerala,2020,3,734006,84,18243.0
kerala,2020,3,734006,80,22681.0
kerala,2020,3,734006,78,25224.0
kerala,2020,3,734006,77,21630.0
kerala,2020,3,734006,65,19549.0
kerala,2020,3,734006,63,19198.0
kerala,2020,3,734006,58,14047.0
kerala,2020,3,734006,58,22133.0
kerala,2020,3,734006,54,17667.0
kerala,2020,4,734006,60,33576.0
kerala,2020,4,734006,52,28110.0
kerala,2020,4,734006,50,29835.0
kerala,2020,4,734006,48,33186.0
kerala,2020,4,734006,46,51272.0
kerala,2020,4,734006,40,41614.0
kerala,2020,4,734006,33,22097.0
kerala,2020,4,734006,32,22463.0
kerala,2020,4,734006,30,22867.0
kerala,2020,4,734006,30,33773.0
kerala,2021,1,734006,81,79723.0
kerala,2021,1,734006,49,28194.0
kerala,2021,1,734006,48,18983.0
kerala,2021,1,734006,42,20734.0
kerala,2021,1,734006,41,29143.0
kerala,2021,1,734006,35,15217.0
kerala,2021,1,734006,34,25775.0
kerala,2021,1,734006,33,11933.0
kerala,2021,1,734006,33,20506.0
kerala,2021,1,734006,32,63265.0
kerala,2021,2,734006,75,41233.0
kerala,2021,2,734006,64,44824.0
kerala,2021,2,734006,63,41783.0
kerala,2021,2,734006,56,28720.0
kerala,2021,2,734006,56,34584.0
kerala,2021,2,734006,49,39920.0
kerala,2021,2,734006,47,31127.0
kerala,2021,2,734006,47,35390.0
kerala,2021,2,734006,44,38482.0
kerala,2021,2,734006,44,20402.0
kerala,2021,3,734006,89,61579.0
kerala,2021,3,734006,77,45297.0
kerala,2021,3,734006,76,108205.0
kerala,2021,3,734006,71,56068.0
kerala,2021,3,734006,63,63854.0
kerala,2021,3,734006,61,64742.0
kerala,2021,3,734006,59,65053.0
kerala,2021,3,734006,57,40120.0
kerala,2021,3,734006,53,49636.0
kerala,2021,3,734006,52,37518.0
kerala,2021,4,734006,147,206230.0
kerala,2021,4,734006,133,122019.0
kerala,2021,4,734006,128,189239.0
kerala,2021,4,734006,110,182125.0
kerala,2021,4,734006,100,120378.0
kerala,2021,4,734006,93,105284.0
kerala,2021,4,734006,89,137833.0
kerala,2021,4,734006,88,93266.0
kerala,2021,4,734006,88,96834.0
kerala,2021,4,734006,84,99037.0
kerala,2022,1,734006,233,334805.0
kerala,2022,1,734006,231,367375.0
kerala,2022,1,734006,223,281112.0
kerala,2022,1,734006,219,285022.0
kerala,2022,1,734006,210,271068.0
kerala,2022,1,734006,208,253604.0
kerala,2022,1,734006,207,272231.0
kerala,2022,1,734006,202,256241.0
kerala,2022,1,734006,193,254003.0
kerala,2022,1,734006,177,254676.0
kerala,2022,2,734006,233,282204.0
